60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.0,-120.0,0.0
60.00000002089698,-119.99999993126234,5.81910681093595e-06
60.00000031703682,-119.99999895715196,3.163898026631331e-05
60.00000141526881,-119.99999534467221,9.391527306167059e-05
60.000004187766464,-119.99998622493095,0.00020856110024829159
60.00000974868496,-119.99996793307133,0.00039094510470428926
60.00001958678112,-119.99993557203709,0.0006558794034162448
60.00003535445824,-119.99988370647988,0.0010176261266626465
60.00005914245991,-119.9998054591926,0.0014898673712985691
60.00009305528015,-119.99969390773799,0.002085743916485132
60.000139780241135,-119.99954021254761,0.0028177737780359815
60.00020173403422,-119.99933642425493,0.0036979831570489547
60.00028223406693,-119.99907163071434,0.004737681931978142
60.00038352084388,-119.99873859138997,0.005933650680810713
60.000508490898774,-119.99832852477164,0.007246921416501323
60.000658396073696,-119.99783327007185,0.008648283367080475
60.000838848748074,-119.9972409819962,0.010173858650778134
60.00105029346849,-119.99654280564266,0.011818652565485173
60.00129502434392,-119.99573332154661,0.013537520699617422
60.00157769740722,-119.9948032424222,0.0153331188997483
60.001901230676935,-119.99373955664774,0.017222712314448142
60.00226764550205,-119.99252669415047,0.01922742087545714
60.00268186080809,-119.99115339913808,0.021361236841767297
60.00315208758846,-119.98960790776378,0.023650641961786508
60.003679857565096,-119.98787833331012,0.026092620629209758
60.00426820821502,-119.98594126455788,0.028729638054825573
60.00492461932881,-119.98378337284981,0.031584836434664754
60.00565733853044,-119.98139521761176,0.03466552584119642
60.00646840781121,-119.97876085116994,0.03798764559482944
60.00735847621922,-119.97586640951613,0.0415530877566279
60.00833424740557,-119.9727019723401,0.04538043039669839
60.00940274111431,-119.96925797939187,0.04948651624625694
60.01056539187018,-119.96552047789615,0.053888458084858926
60.011822045668104,-119.96147881773896,0.05859133180981178
60.01317701018001,-119.95712957751876,0.06359395345873509
60.014634356716186,-119.95247093079696,0.06889294114904973
60.01619207380165,-119.94749572007687,0.07448839891442861
60.01784954793754,-119.94219406399273,0.08039119238233072
60.019611454041744,-119.93656029275822,0.0866244369992168
60.0214827246116,-119.9305886768369,0.09321313434377634
60.023463514448395,-119.92427276299337,0.10017056774658341
60.02554907620883,-119.9176165790069,0.10747514928161815
60.02773920725853,-119.91062773154312,0.11510984245866393
60.030037337275644,-119.90330694785222,0.12308828244493004
60.03244003974731,-119.89565334212205,0.13141221926598726
60.034944051598686,-119.88766529855936,0.14008598438837988
60.03755160686776,-119.87934376555435,0.14913090323443962
60.04026481256479,-119.87069091315348,0.15856630144963776
60.0430816317517,-119.86170698580587,0.16840394391357277
60.045995585974,-119.852401851365,0.17862131915952173
60.049004816491376,-119.84278782573432,0.18920209544589095
60.05211028945843,-119.8328717130726,0.2001562080038197
60.05530687956188,-119.8226579089054,0.21148255519209522
60.05858970035765,-119.81215060393323,0.22318084122713897
60.06195929586661,-119.80135633070964,0.23526806078868598
60.06541592040621,-119.79028199100563,0.24775940822841455
60.068956044415415,-119.77893132439432,0.2606655750141896
60.072573190906816,-119.76731518683457,0.2739673210132237
60.07626536688889,-119.75544689205596,0.28764863132445473
60.08003201522095,-119.74333634003237,0.3017116052601278
60.083867166966996,-119.73098991364331,0.3161480238701551
60.08776580101901,-119.71841332873414,0.33095262858598506
60.09172836960998,-119.70561483591666,0.34614009801336104
60.0957551316442,-119.69260111045682,0.36172730330761094
60.099842707092925,-119.67937503950823,0.3777283272173047
60.10398564874361,-119.66594557597301,0.3941253522717049
60.10818267518889,-119.6523238086717,0.4109001536286436
60.112433020943705,-119.63851934846124,0.42804388374810454
60.11673131705059,-119.62453767175703,0.4455393569263279
60.12107396694735,-119.61038051121734,0.463390473083336
60.125462472191394,-119.59605426319514,0.4816074925213619
60.12989797360899,-119.5815643338758,0.5001979920943551
60.13437755364046,-119.56691087877456,0.519173955456916
60.138897788620426,-119.55209718620193,0.538528749076113
60.14345974548271,-119.53712992185056,0.558248877607081
60.14806364298255,-119.52201562785059,0.5783180799802908
60.152705006502494,-119.50675536793347,0.5987186860751744
60.157381335597535,-119.49134888764841,0.6194441898387755
60.1620954925196,-119.47580007217555,0.6405063169635592
60.16685019652389,-119.4601093140338,0.6619264444944474
60.17164427435706,-119.44427276913054,0.683723545015441
60.1764753120169,-119.42829151315178,0.705884203912342
60.181344667698575,-119.4121695603123,0.728382128140461
60.1862538448637,-119.39590941321278,0.7512042263564923
60.19120060003118,-119.37950883283123,0.7743399464316482
60.1961835846703,-119.36296379149657,0.7977911490555062
60.20120662377552,-119.34627672546782,0.8215492830841646
60.20627359977075,-119.32944791480156,0.8456112358233517
60.211382691454034,-119.31247061205981,0.8699924556165447
60.216533736496544,-119.29533778434467,0.8947132746823021
60.2217307206378,-119.27804677222849,0.9197844839273114
60.22697475888958,-119.26059983626081,0.9451817111440077
60.23226422097491,-119.24299474535599,0.9708823695085239
60.237597912247324,-119.22522711066604,0.996880383862662
60.24297938080921,-119.20729913775487,1.0231571334908327
60.248413599852476,-119.18920913929553,1.049715945111351
60.25389924070914,-119.17094915643129,1.0765690280696942
60.259436482710456,-119.15251035737086,1.1037342520914015
60.26503000519033,-119.13388806041009,1.1312312191809177
60.270681754470544,-119.11508302135998,1.1590465030125625
60.276390642315995,-119.09609270885986,1.1871598164536818
60.282155104540315,-119.07691383988409,1.215557166280168
60.2879781645657,-119.05754840490158,1.244221646533047
60.29386475297785,-119.03799433852622,1.2731602220302642
60.29981329898135,-119.01824479414863,1.3023766985836682
60.30582329142085,-118.99829210101394,1.3318790414349289
60.31189936027383,-118.9781324790637,1.3616862829034375
60.318044735733714,-118.95776430287779,1.3918048327210097
60.324258456287595,-118.93718370607556,1.4222255085574056
60.33053788732079,-118.91639059673022,1.4529234383004854
60.33688578931308,-118.89538879772073,1.4838816932394487
60.34330581879473,-118.8741786626502,1.5150986732041534
60.349795203967005,-118.85275408071715,1.5465809099882126
60.356353655985004,-118.8311061074856,1.5783509001076848
60.362985405810186,-118.80923033925009,1.6104344335599294
60.36969185799807,-118.78712833311161,1.6428283280100282
60.37647122221212,-118.76480036205052,1.6755135957275922
60.38332050005112,-118.74224733057414,1.708470092733144
60.39024122147059,-118.71947261308404,1.7416874428501936
60.3972368164659,-118.69647636106131,1.7751746790177108
60.40430386933496,-118.67325665327937,1.8089213708232308
60.41143997519544,-118.64980990831593,1.842924389154991
60.41864886218365,-118.6261356334899,1.87720306347464
60.42593444342823,-118.60223173011939,1.9117806584914798
60.43329626439114,-118.5780925326487,1.9466758691013446
60.440730136736754,-118.55372114161176,1.9818673482885318
60.44823620834155,-118.52912373851053,2.0173339563138812
60.45581605633669,-118.50430440792161,2.05307069540011
60.4634655392845,-118.47926417481882,2.089061146632695
60.471182328931086,-118.45399846419177,2.125314220001772
60.4789694940415,-118.42850853144222,2.1618431048906936
60.48683006116307,-118.40279572202287,2.1986583588239905
60.4947622024062,-118.37685617820708,2.235773573457598
60.50276244707498,-118.35069032931462,2.2731850930162665
60.51082939443684,-118.32431096928345,2.310847679228038
60.51896062888769,-118.29773564316321,2.3487131252222535
60.52714987183988,-118.27097813561797,2.386733295164411
60.535389230996444,-118.24405116476834,2.4248718775762335
60.543675914723444,-118.21697352016692,2.463087432641951
60.55200852303493,-118.18976341583401,2.5013593756154786
60.5603810213809,-118.1624309008453,2.539690777159625
60.56878546649758,-118.13498801835586,2.5780764737096447
60.577218823035984,-118.10745097002636,2.6165146266003383
60.58567768332864,-118.07984132394961,2.6549799502593014
60.59415626536283,-118.0521773643461,2.6934560756943626
60.60264660993526,-118.02447723563276,2.731913213567145
60.611141398703516,-117.99675754566277,2.770347466197314
60.619633430541676,-117.96903470011861,2.8087589616201583
60.62811550542392,-117.94132510550655,2.8471476384207275
60.63658042915703,-117.91364516209997,2.8855129547428646
60.64502101149301,-117.8860112645115,2.923854179398473
60.653430075229764,-117.85843978467535,2.9621701013975796
60.661800890783056,-117.83094628677425,3.000449897588021
60.6701276761194,-117.80354612854335,3.038682799211491
60.678405047962734,-117.77625630766556,3.076868442426182
60.68662812716125,-117.74909499719146,3.115008777898209
60.694793349248,-117.72207787234818,3.1530894891461774
60.702898368660286,-117.69521707371894,3.1910837467023345
60.71094096272332,-117.66852245607164,3.2289573034778525
60.71892026292782,-117.64200211907513,3.266676082835108
60.726835244815085,-117.61566366335461,3.304207488660067
60.734685207898025,-117.58951298834675,3.341521268813491
60.74246889979661,-117.56355542641899,3.3785894074074996
60.75018611610852,-117.5377958016411,3.415385826457473
60.75783664526562,-117.51223903834925,3.451886560293092
60.7654200615221,-117.48688871692869,3.4880694818643336
60.77293526682697,-117.46174800364005,3.5239146286920495
60.78038226017284,-117.43682027847017,3.5594033398420946
60.78776133384564,-117.41210948649227,3.594518721329003
60.79507202683699,-117.3876182843305,3.6292453725360416
60.80231291072064,-117.36334877101253,3.6635698242420656
60.80948390568048,-117.33930393241445,3.6974794245834
60.816585794574195,-117.3154878855852,3.73096274527857
60.82361704105899,-117.29190648354209,3.7640170364098964
60.83057664068948,-117.26855742138817,3.79662436808925
60.837463898674436,-117.24544339932324,3.828775898628842
60.844279744948444,-117.22256811962534,3.860462695108597
60.85102399013203,-117.19993520745578,3.89167799485688
60.85769231989936,-117.17755333436634,3.9224312526093543
60.86428472504877,-117.15542017461536,3.952708928239799
60.87080234432784,-117.1335381296433,3.9825027663004553
60.877247672990926,-117.1119036791495,4.011795096448235
60.88361995751149,-117.09051716507399,4.040579946510775
60.8899157498699,-117.06938760284355,4.068867304889146
60.896132873860715,-117.04852782773777,4.0966713549761655
60.90227113073688,-117.02794386710926,4.123993847161873
60.90832686976883,-117.00764341113906,4.150844191281536
60.914298774180004,-116.98762728659902,4.177220295514584
60.9201895012436,-116.96789189843129,4.2031073580504605
60.92600159038608,-116.94843324310301,4.228491523898131
60.93173468760393,-116.92925056706281,4.253368399615396
60.937382592529865,-116.91036148812816,4.277764162062175
60.94294196559692,-116.89178272195728,4.301700654867848
60.948414194837525,-116.87351534788861,4.3251738426121165
60.95379614904891,-116.85556456649654,4.348191646562344
60.95908649691251,-116.83793012760576,4.370753759564748
60.96428810094009,-116.82060744282036,4.392848012353397
60.96940287933623,-116.80359445462122,4.414467319319486
60.9744296628137,-116.78689205464461,4.435613916612281
60.979362110910834,-116.77051719630883,4.45631549499187
60.98419736847225,-116.754486169884,4.476595346802747
60.98893709642771,-116.73879990990294,4.496452756378034
60.99357939218629,-116.72345736392894,4.51588947564641
60.9981251534748,-116.70844947639624,4.534895003719705
61.00257823704368,-116.69376746459882,4.553455047406115
61.00693746771334,-116.67941913363099,4.5715818924971465
61.01120010523592,-116.66541034870738,4.5892897392929575
61.015361193842026,-116.65175143427034,4.606600496212874
61.019418354953224,-116.6384566554592,4.623538992972341
61.023375668221846,-116.62552004584293,4.640097084030072
61.0272321669127,-116.61293698615324,4.656275710356384
61.030988004320996,-116.60069984424328,4.672071146057325
61.03464757770124,-116.5887987903465,4.687470652699537
61.0382112358406,-116.57723727939495,4.702483746181971
61.041676987077636,-116.56601703564559,4.717123498917623
61.04504068036568,-116.55514458187653,4.73141158206709
61.04830160914426,-116.5446298033872,4.745370979660905
61.05146342050056,-116.53446876647493,4.759000487642788
61.05452584920841,-116.52465238617816,4.772297262221342
61.057491036596176,-116.51516555201178,4.785247132221895
61.06036443928537,-116.50599455844979,4.797832482648602
61.06314541752951,-116.49714557692758,4.810072362700857
61.06583187031119,-116.48862070881007,4.821985170675875
61.06842073584511,-116.48042156878512,4.8335892376800516
61.070911766844105,-116.4725554685944,4.844909052604174
61.073310708077486,-116.46501251929723,4.855933370061622
61.075617763507026,-116.45778267615705,4.866659999298485
61.07783371161454,-116.45085493204178,4.87708414112072
61.079964093373,-116.44421654380325,4.887188736341635
61.0820111729588,-116.4378652038189,4.896978598004201
61.08397424735864,-116.43179716476516,4.90646429514235
61.085850242880895,-116.42601408574915,4.915668526090889
61.08764020607724,-116.42052062411123,4.924613682886467
61.08934855108764,-116.4153112422947,4.933297630877118
61.09097570155916,-116.41037333195412,4.941710514952544
61.09252442859546,-116.40568965106574,4.949829231820757
61.09400047183158,-116.4012459503979,4.957628983824599
61.095403907525665,-116.39704560700281,4.96512962830942
61.096733368782964,-116.3930883118869,4.972350003169295
61.097986510266345,-116.38937274365625,4.979307120292377
61.09916379997597,-116.38590308444897,4.9860255929713695
61.10027159088941,-116.3826685837512,4.992484184503354
61.10131029791964,-116.37965942155155,4.998676796909704
61.10227978972782,-116.37686782115604,5.004602521721818
61.103184832951,-116.37428461758662,5.010242626253284
61.10402866027926,-116.37190521824483,5.015591484331652
61.104811101886966,-116.36972393840571,5.020651597215563
61.10552944196213,-116.36774171059571,5.025445714866666
61.10618526024372,-116.36596193924599,5.0299932483207765
61.10678162844937,-116.36438307318083,5.03429691410989
61.10731810312423,-116.36299533629168,5.038341924272118
61.107796828458895,-116.36178482369046,5.042096522270687
61.10822226037723,-116.36074174019078,5.045531470587143
61.1085940358277,-116.35987014688318,5.048667113823411
61.108910374775796,-116.35917194335974,5.051525874522219
61.1091689664774,-116.3586467530068,5.054122131376292
61.10937014195138,-116.35829823654308,5.056475333176446
61.10951883159091,-116.35812003645879,5.058561418566207
61.109614244269785,-116.35810774587274,5.060379811631318
61.10965493501374,-116.35825844339003,5.061936006523724
61.10964428993372,-116.35856861356855,5.063213877801483
61.10958533744473,-116.35903559244738,5.0642014909128825
61.10947811017316,-116.35965359994957,5.064885672701915
61.109320505867956,-116.36042285229556,5.065276851098391
61.109113137833276,-116.36134780481756,5.065392987164236
61.10885556575722,-116.36243539149076,5.0652652667126405
61.10854482134445,-116.3636863429095,5.064921075338795
61.10817784952563,-116.3651026550673,5.064396457528992
61.10775735785359,-116.36668394339115,5.063708747041179
61.10728423447483,-116.36842986528883,5.062882864696335
61.10675813022294,-116.37033157806304,5.061927872360291
61.10617879589848,-116.3723816223002,5.060865371088281
61.1055500692722,-116.37457298015359,5.059713159754399
61.10487635422624,-116.37689680300541,5.058489225328421
61.10416119499682,-116.37934363722906,5.057230094281296
61.10340929363811,-116.38189917985,5.055941393714552
61.10262551120975,-116.3845485874832,5.05462481608157
61.10181471062147,-116.38727700302161,5.053281919139682
61.10098146563911,-116.39007037694016,5.051930698113433
61.10013067467039,-116.39291215749567,5.050572278427122
